id,doc_id,title,text,date,media_name,media_type,source_platform,state,city,link,speakers_mentioned,created_at
1290002735,4cd49eee2667e9cbb5bdda7ca802719737dce9720f422a24f0ef9bc890fcaceb,The next races where Latino voters will be decisive,"The next races where Latino voters will be decisive
From Colorado to Arizona to Nebraska, Democrats are watching the record Latino turnout numbers and making these voters a top target for their campaigns.
Despite historically low turnout numbers for midterm elections, there’s a growing enthusiasm on the ground among Latinos that indicates they’ll be major players in this cycle. | AFP via Getty Images
Democrats watched with mouths agape this week as Latino voters, many of whom have sat out previous primary seasons, turned out in droves for James Talarico in Texas.
But the push to win back the elusive and swingy coalition that proved pivotal to President Donald Trump’s 2024 victory goes way beyond the closely watched Lone Star State. This is a story that kicked off last year as Democrats overperformed in Latino-dominant districts across Virginia and New Jersey. It’s one that multiple candidates and strategists told Playbook could make or break Dems’ ambitions to take the House — and there’s a handful of key districts across the country that will offer the next test cases.
From Colorado to Arizona to Nebraska, top candidates in Democratic primaries are watching the record turnout numbers from Latinos and making these voters a top target for their campaigns to flip their razor-edge districts now held by Republicans. It’s an early bet as they face primaries in the months ahead — but in seats that in the past have been won by less than a percentage point, these voters could make the difference.
“They vote for Trump, they vote for Mikie Sherrill, they just showed up [in Texas] in record numbers,” said Chuck Rocha, a strategist who advised Talarico’s campaign. “So what that tells you is you should start talking to them sooner with a persuadable message.”
Nebraska’s 2nd Congressional District, the state’s so-called blue dot which is represented by the retiring Republican Rep. Don Bacon, is a top target for Democrats to flip this year. So too is Colorado’s 8th District, held by incumbent Republican Rep. Gabe Evans. There’s also Arizona’s 6th District, which recently was added to the DCCC’s Red-to-Blue program as Democrats aim to edge out incumbent GOP Rep. Juan Ciscomani. All of these districts have an influential minority of Latinos that local strategists say are crucial to any Democratic victory.
Enter this crop of Democratic candidates who watched Texas’ results roll in with an eye toward their own races: Denise Powell in Nebraska, Manny Rutinel in Colorado and JoAnna Mendoza in Arizona.
In each district, there’s a growing enthusiasm on the ground among Latinos that indicates they’ll be major players in this cycle. “Especially when you have a contested primary in a year like this, every vote matters,” Powell said in an interview. “And I know that’s something so cliche that we all say and whatever,” she said. But when it comes to Latinos, “we’re not taking anything for granted.”
Rutinel, one of the top Democrats running in Colorado’s 8th, told Playbook he’s buoyed by the surge in Latino voters that he’s seen. “This is Colorado’s most Latino district. It’s drawn for Latino representation,” he said. “And I think folks right now are feeling both scared on the one hand about what’s happening with ICE brutality in this district and beyond, and they’re also feeling energized to fight back.”
And he’s not the only one in the primary watching the Latino vote: former state legislator Shannon Bird has earned the endorsement of top labor unions with Latino membership. “We’ve already knocked on thousands of doors in heavily Hispanic neighborhoods and attended dozens of community and cultural events organized by local Hispanic institutions,” Bird’s campaign manager Eve Zhurbinskiy said in a statement.
Rutinel and his team are leaning into his background to persuade voters ahead of the June 30 election: “I’m the only Latino candidate in this race and bilingual, I have the ability to speak directly to these communities,” he said. Colorado’s 8th was one of the most expensive House races of the 2024 cycle, and it’s 39 percent Latino. Should Rutinel win, he’d face Evans for a Latino vs. Latino showdown.
Over in Arizona, even its lower Latino-dominant districts like the 6th are still heavily influenced by the coalition. “This is just a part of the world where one out of every three people is Latino,” a Democratic strategist working on Arizona races said. It’s a district that contains parts of Tucson, a major Air Force base and more rural on-the-border voters.
The path to victory there for a Democratic candidate like Mendoza is a bit closer: her primary isn’t nearly as contentious, but the district is a toss-up. Ciscomani, in the 2022 midterm season, carried the district by fewer than 6,000 votes. A Mendoza and Ciscomani matchup will make for another Latino vs. Latino showdown.
But of course, whether it be in Colorado, Arizona or Nebraska, the Democratic nominees will inevitably face a tough battle against Republicans, who’ve made significant inroads with Latinos over the past several years. Republicans are still pointing to those significant margins as they get deeper into the primary season and beyond, and they’re projecting confidence that the margins will stick.
“Democrats haven’t learned a thing from the historic realignment among Hispanic voters in recent elections,” RNC spokesperson Zach Kraft said in a statement. Trump’s agenda of “secure borders, safe communities, and a strong economy resonates with all hardworking Americans and is enabling Republicans to be on offense,” he said.
But with Texas delivering such a resounding early sign of Latino engagement for Democrats, the campaigns are growing more bullish that these voters may start trending back in their direction. “We don’t treat Latino voters like a turnout target. We treat them like they are a persuasion target,” the Arizona strategist said.
Latino voters have historically had abysmal turnout in midterm elections. Many report in polls having never interacted with any campaign. It’s making the recent trends all the more eye-popping, and reaffirming Powell’s campaign strategy to target them in a place like Nebraska’s 2nd, where Latinos in South Omaha make up about 10 percent of the district.
Powell is also facing fierce competition to win over the district’s Latinos ahead of the May 12 primary. John Cavanaugh, a state senator and one of the primary front-runners, said in a statement that he’s also pursuing an “aggressive Latino voter contact plan” building on “prominent Latino endorsements, my work with and for the Hispanic community in the Legislature, and my record of showing up in every part of this district.”
The throughline connecting all these campaigns is the significance of the Latino voter margins. Powell said Democratic campaigns like hers were “glued to Texas” to see if the turnout trend would continue to bear out. With all signs pointing to yes, expect the Latino outreach to grow in these must-watch races.
“We’re paying close attention to it,” a Democratic strategist working in Nebraska said. “We’re communicating to [Latino voters] in every way that we possibly can, and making sure they know we need to turn out in this primary.”
Like this content? Consider signing up for POLITICO’s Playbook newsletter.
Loading
Playbook
The unofficial guide to official Washington, every morning and weekday afternoons.",2026-03-08T15:45:00+00:00,Politico,rss_news,rss,,,https://www.politico.com/news/2026/03/08/democrats-latino-voters-primary-00818311,"{""Donald Trump"",""Joe Biden""}",2026-03-13T13:55:36.875205+00:00
200975727,0beb632ee7ffa8d1f30b6ed79b4902e586423d589409c3916a75259b1231064f,Nervous Republicans rally behind Cornyn as they wait on Trump’s Texas pick,"Nervous Republicans rally behind Cornyn as they wait on Trump’s Texas pick
John Cornyn and his allies are trying to turn a surprising lead over firebrand Ken Paxton into a decisive presidential nod.
Cornyn kept mum as he arrived at the Capitol Wednesday evening. | Francis Chung/POLITICO
President Donald Trump is signaling he will soon endorse someone in the Texas primary. Key Republican players are scrambling to make the case for incumbent John Cornyn — and hoping Trump acts fast.
“I hope it’s going to be soon,” Senate Majority Leader John Thune told reporters Wednesday, just hours after making his latest plea on Cornyn’s behalf to the president.
At stake is $100 million or more in Republican donor money that many in D.C. party circles believe could be burned in the 12-week runoff showdown with Texas Attorney General Ken Paxton, who finished closely behind Cornyn in Tuesday’s GOP primary.
Beyond the money that stands to be incinerated, party operatives fear the scorched-earth campaign will give a further leg up to Democratic candidate James Talarico, the state lawmaker who won his party’s primary outright Tuesday.
In a lengthy Truth Social post Wednesday, Trump spelled out that he was mindful of a costly internecine fight.
“I will be making my Endorsement soon,” he wrote, as he called on the candidate he doesn’t endorse to “DROP OUT OF THE RACE,” stressing that Republicans must “TOTALLY FOCUS” on beating the “Radical Left Opponent.”
Cornyn’s Senate colleagues delivered a succession of public and private entreaties to the president throughout the day Wednesday.
Sen. Katie Britt (R-Ala.) said in an exclusive interview for POLITICO’s “The Conversation” that Cornyn was “without a doubt the candidate to win in November.” The episode is set for publication Friday.
“There’s nothing more powerful than President Trump’s endorsement,” Britt added, speaking before she traveled to the White House for a roundtable event with Trump.
Multiple Republicans delivered a similar message directly to Trump, according to three people granted anonymity to describe the private conversations — sharing their concerns that a Senate seat that has been in GOP hands since 1961 could be at risk of flipping in November if the scandal-dogged Paxton is the top of the ticket.
Senate Republicans were told during their closed-door lunch Wednesday that Trump will soon endorse in the race, two attendees said, but not whom the president will back.
But there was a palpable sense of hope among some of Cornyn’s allies Wednesday, who believe that things are aligning in the incumbent’s favor as he appears on track to win a plurality in Tuesday’s voting.
As of Wednesday evening Cornyn led Paxton by about 25,000 votes with more than 95 percent of ballots counted, according to the Associated Press. That represented an overperformance, some Cornyn allies argued, given that several pre-election polls had him soundly trailing Paxton.
A Cornyn campaign aide said there is “new momentum” and “new support coming” after Tuesday’s results.
“The case got stronger because of last night — that’s undeniable,” the aide said about Trump endorsing Cornyn. “There certainly are lots of conversations happening, lots of people who are seeing the bigger picture.”
Arriving in the Senate Wednesday evening, Cornyn declined to answer questions about the possibility of an endorsement — or anything else — as his colleagues warmly welcomed him back to Washington.
“Big John,” said No. 2 Senate GOP leader John Barrasso of Wyoming, greeting Cornyn as he rushed into the Capitol after a flight from Texas.
Several former Trump campaign aides are now associated with Cornyn’s campaign and are thought to be lobbying on his behalf. But Trump has long been personally fond of Paxton, a MAGA firebrand who eagerly joined his effort to overturn the 2020 presidential contest that elected Joe Biden.
Paxton said in a Wednesday interview with Real America’s Voice that he “staying in this race” no matter whom Trump endorses.
“I owe it to the people of Texas,” he said. “I’ve spent a year of my life campaigning against John Cornyn because John has not represented the people of Texas well. ... Everything that Trump stood for, John Cornyn’s fought.”
A Republican close to the Paxton campaign, granted anonymity to speak candidly before Trump sent his Truth Social message, said Trump “knows that the base despises Cornyn” and would not risk alienating them by endorsing the sitting senator.
“He knows Cornyn is a squish and RINO,” he said. “But he’s got to make a pragmatic decision. It just kind of depends on what folks are telling him.”
Hopes for a quick endorsement for Cornyn could be on hold as the final votes are counted and his lead over Paxton is confirmed.
“Any president would prefer to be positioned with the winning campaign,” said one GOP donor, granted anonymity to speak candidly about the endorsement dynamics.
The White House did not respond to requests for comment on when the president will endorse and which candidate.
Talarico clinching the nomination while two well-financed Republicans beat each other up is exactly the scenario Washington Republicans were hoping to avoid ahead of Tuesday’s election. Internal polling released earlier this month by the Senate GOP’s campaign arm showed Paxton would lose the general election to Talarico by 3 points while Cornyn could beat him by 3 points.
The Republican close to the Paxton campaign said the attorney general is well positioned to win a runoff given that the primary electorate tends to be more conservative — and that Talarico is more beatable than Washington Republicans believe, given his past comments on transgender rights and his liberal view of the Bible. The person said Paxton’s data modeling showed a Cornyn plurality “was a possibility.”
“I guess it’s fair to say he was a little bit stronger than expected, but again it wasn’t too far up from our data,” the person said.
Still, the strong showing gave Cornyn’s colleagues a prime opportunity to argue that it was time to bring the rivalry to an end.
“John Cornyn is the best bet to win the November election,” said Sen. Lindsey Graham (R-S.C.), a close Trump ally known to have the president’s ear.
Barrasso added that he, too, would encourage Trump to back his Texas colleague, adding that it’s “critically important for John Cornyn to be the nominee.”
“We need to hold that seat which means we need to nominate someone who is going to win in November,” Barrasso added. “The person that will win in November is John Cornyn.”
Dasha Burns and Adam Wren contributed to this report.",2026-03-04T23:38:00+00:00,Politico,rss_news,rss,,,https://www.politico.com/news/2026/03/04/trump-endorsement-texas-cornyn-paxton-00813475,"{""Donald Trump"",""Joe Biden""}",2026-03-13T13:55:36.875226+00:00
1366617536,d165ab7f66c759c2d09ac389f74be288a70d19acc68f5a8126aab1f3635b4889,Texas Latinos turned out in massive numbers for Democrats,"Texas Latinos turned out in massive numbers for Democrats
In multiple Latino-majority counties, more people cast Democratic votes on Tuesday than voted for Kamala Harris in 2024.
People vote during a primary election at the West Gray Metropolitan Multi-Service Center in Houston, Texas, on March 3, 2026. | Raquel Natalicchio/Houston Chronicle via AP
Latino voters flocked to Tuesday’s Democratic primary in Texas in droves, reversing a long-running erosion for the party ahead of this year’s pivotal midterms.
The numbers were dramatic: In five different rural majority-Latino counties, more votes were cast in Tuesday’s Democratic primary than for Kamala Harris in the 2024 presidential election.
“These very Hispanic counties are amongst the swingiest in the country, and they’re really telling us something,” said Mike Madrid, an anti-Trump GOP strategist who wrote a book about Latino voters.
The results provide some much-needed hope for Democrats that they can compete not only in Texas as they have long dreamed, but in Latino districts across the country that could determine control of the House in November. Few groups of voters have vexed Democrats in recent cycles as much as Latino voters in the Rio Grande Valley.
On Tuesday, the party started to seem like it had a way back.
The turnout surge among Hispanic and Latino voters helped power state Rep. James Talarico’s Senate primary victory over Rep. Jasmine Crockett, setting him up for a general election that has ignited Democrats’ fever dream of finally flipping Texas. In counties that are majority-Latino, Talarico won by roughly 22 points, according to preliminary results, compared to a roughly 3-point margin of victory over Crockett in the rest of the state.
It’s the latest sign that Latino voters who helped President Donald Trump return to the White House are not inherently sticking with Republicans. Democratic candidates put up strong numbers in predominantly Latino areas in gubernatorial elections in Virginia and New Jersey last November, as well as a smattering of special elections, including a state senate race in Fort Worth just last month.
But the results are especially significant because South Texas had long been an early warning sign of Democrats’ problems with Latino voters. While Latino voters swung sharply towards Trump in 2024, the party had been losing ground in the Rio Grande Valley dating back several election cycles.
A number of Rio Grande valley counties swung away from Democrats in 2020, and kept swinging right in 2024: In Zapata County, for instance, where 94 percent of the population is Hispanic, Trump won just 33 percent of the vote in 2016, but took 53 percent in 2020 and 61 percent in 2024.
On Tuesday, it was among the five counties where more voters cast ballots in the Democratic primary than voted for Harris in 2024, along with Kenedy, Jim Hogg, Reeves and Dimmit. Talarico won 55 percent of the vote across those five counties.
Republicans leaned heavily into their recent gains with Latinos as they redrew congressional maps in their favor last year, with several majority-Latino districts among those they are hoping to flip.
But some of those flips now look a lot less certain. In the newly redrawn 35th Congressional District, which stretches from San Antonio to Austin and is majority Latino, Democrats’ four-way primary drew 7,500 more voters than Republicans’ three-way contest. Both primaries are headed to a runoff in the district that Trump won by 10 points in 2024.
Rep. Henry Cuellar (D-Texas), whose district was also redrawn to be more friendly for Republicans and who faces a tough election in November even after he was pardoned by Trump in December, said Tuesday’s results were evidence that Republicans’ gains in Texas in 2024 were “not a political realignment.”
Latino voters are angry with Republicans, he said, over continued high prices and Trump’s tariffs, along with ongoing immigration enforcement that has gone beyond what voters are comfortable with.
“If ICE would have just stuck on deporting criminals, people would have been OK with that, they would have been supportive,” Cuellar said. “But the moment they started going into work sites and going after criminal records — down here in South Texas, everybody knows somebody who has been here for a while — so that has turned Hispanics against Republicans.”
Madrid, the GOP strategist, argues Latino voters have always been more of a swing group than many people recognized. With Trump in office and high prices persisting, that creates openings for Democrats, both in Texas and across the country.
“It began literally, with Liberation Day, with the tariffs,” said Madrid, the GOP strategist. “When Trump announced those, you could see Trump’s numbers dropping with Latinos precipitously.”
Democrats’ best-case scenario in Texas would mean Cuellar and Rep. Vicente Gonzalez (D-Texas) both hold their districts despite the effects of redistricting, with the party flipping the nearby 15th District, where Tejano singer Bobby Pulido won a primary to face Republican Rep. Monica De La Cruz, as well as the open 35th district. In that case, Republicans’ might pick up only one seat in the state despite their aggressive gerrymander.
And while national Democrats have not identified Texas as necessary to take back the Senate, there is still hope that Talarico could become the first Democrat to win statewide in Texas in more than three decades.
Talarico’s performance with Latino voters was notable not only because of his party’s recent struggles, but also because the last Democrat to come close in a Senate race in Texas — Beto O’Rourke in 2018 — faltered with Latino voters. O’Rourke lost dozens of predominantly Latino counties in the primary, and comparatively lower turnout among Latino voters in the general election hurt his bid to unseat Republican Sen. Ted Cruz, which he lost by less than three points. O’Rourke’s struggles in the region presaged what was to come for Democrats in the Rio Grande Valley.
Talarico has campaigned hard in the region.
“Talarico’s faith-based messaging probably resonated really well, especially in a community that is heavily driven by faith,” said Kendall Scudder, chair of the Texas Democratic Party.
Scudder described Tuesday’s result as a “good first step” in retreading inroads with the community ahead of November, but said the party had to “double down” on their efforts to engage. But local Democrats, scarred by recent elections, aren’t taking a victory lap.
“It’s not the party that’s driving people to the polls. It’s the horrendous behaviors of the man in the White House and his cronies. That’s what’s driving people to the polls,” said Sylvia Bruni, chair of South Texas’ Webb County Democratic Party.
Democrats, she acknowledged, have a “prime opportunity” to win back the community against a “backdrop of abuse that our people are experiencing full force.” But she said the party still hasn’t done enough to directly engage with voters in remote, expansive counties like hers, which includes Laredo.
“I’d be the first to say to my party, you would need to do a hell of a lot more for us,” she said.
How much ground Democrats can make up in Texas may also depend on who they are facing. In the Republican primary, Sen. John Cornyn (R-Texas) did a few points better in Latino areas than he did in the rest of the state, suggesting he might be the stronger general election candidate with Latino voters if he can survive a runoff against Texas Attorney General Ken Paxton. He’s run well in Latino areas of the state in the past.
“John Cornyn has been the senator for quite a while, and there’s a familiarity with South Texans,” said Daniel Garza, a Texas-based Republican strategist and president of the conservative Libre Initiative. “He’s like somebody who’s trusted, who has a lot of credibility, and who’s familiar, right? And so people are comfortable with him in that position. Paxton, not so much.”",2026-03-04T20:09:00+00:00,Politico,rss_news,rss,,,https://www.politico.com/news/2026/03/04/texas-latinos-turned-out-in-massive-numbers-for-democrats-talarico-00812807,"{""Donald Trump"",""Joe Biden""}",2026-03-13T13:55:36.875234+00:00
2015077334,f80c61952e29022989e01274ae5c26d7bfe4f99eb556a5b4a1939c1c5f4f5627,‘A perfect storm is lining up for Texas Democrats’,"‘A perfect storm is lining up for Texas Democrats’
James Talarico prevailed in a hard-fought Democratic contest. Now he waits to see if he'll face scandal-plagued Texas Attorney General Ken Paxton — or four-term Sen. John Cornyn.
Texas state Rep. James Talarico, a Democratic candidate for the U.S. Senate, speaks at a primary election watch party March 3, 2026, in Austin, Texas. | Eric Gay/AP
James Talarico’s charmed political journey has broken his way at almost every juncture of his career, from “The Joe Rogan Experience” invite as he was weighing a Senate bid last summer to his star turn in Texas’ quorum break to a fundraising windfall over a spiked Stephen Colbert interview in the primary’s homestretch.
But as he gave his not-quite-victory speech late Tuesday night, Talarico faced a more uncertain future than he had hoped. The Associated Press eventually called the election for him hours later, though voting problems in Rep. Jasmine Crockett’s home base of Dallas County delayed the result.
And suddenly, it looks like he could face a much tougher opponent than he’d banked on in the general election.
Talarico and Democrats had hoped for months that the preacher would get to face scandal-tarred Texas Attorney General Ken Paxton, but Sen. John Cornyn (R-Texas), a less objectionable general-election foil, outperformed expectations and fought him to a draw, forcing a runoff.
For the disciplined and studious Democrat who can commit scripture and prepared remarks to memory in a matter of minutes, and who is known by aides to linger over edits to social media posts and ads, the unknown outcome of the runoff is an unwelcome twist, the seemingly rare thing he cannot control.
Even with a 12-week head start on whomever voters select as his opponent in a brass-knuckled, dregs-scraping, cash-consuming GOP runoff, Talarico could still face a four-term incumbent with a long track record of big general-election wins.
Amid a legal dispute over voting precinct hours in Dallas County, Talarico did not quite declare victory in a short speech just after midnight local time, when he was leading the race but before The Associated Press called it.
“We are still waiting for an official call, but we are confident in this movement we’ve built together,” he said after lamenting what he called “voter suppression.”
“We are not just trying to win an election,” Talarico said at his rally in Austin. “We are trying to fundamentally change our politics, and it’s working.”
Earlier Tuesday, a district judge permitted the Dallas County Democratic Party to extend polling hours until 9 p.m. central, but the Texas Supreme Court granted Attorney General Ken Paxton’s request to set aside the votes of those people who were not in line by 7 p.m.
The polling problems are just the latest in a long history of voter suppression and voting rights battles in the state — ones that have particularly impacted Black and Hispanic voters. Crockett first gained national attention as a state representative battling against the Texas GOP’s move to pass a law that added new restrictions on voting, an issue once again in the spotlight as her Senate campaign came to a close.
In a statement earlier in the evening, Talarico’s campaign acknowledged that they were “deeply concerned about the reports of voters being turned away from the polls in Dallas and Williamson counties following the GOP’s implementation of precinct-specific voting locations for Election Day.”
Crockett initially told supporters Tuesday evening there was “a lot of confusion today,” citing Paxton’s move and the state Supreme Court’s decision. But on Wednesday morning, Crockett said in a statement she spoke with Talarico and conceded the race to him.
“This morning I called James and congratulated him on becoming the Senate nominee,” she said. “Texas is primed to turn blue and we must remain united because this is bigger than any one person. This is about the future of all 30 million Texans and getting America back on track.”
Talarico ran well in heavily white and Hispanic areas Tuesday, but has conceded he has work to do with Black voters if he’s going to win in November — an effort that could be complicated by the sour final note of voter confusion.
The final stretch of the contest pitted Talarico’s and Crockett’s supporters against each other in bitter feuds, often along racial lines, that played out on social media platforms like TikTok and X. Those debates focused on whether Democrats believed Crockett, a Black representative from Dallas, could be elected in a deep-red state — as well as over a claim made by a social media influencer that Talarico had described a former opponent as a “mediocre Black man,” comments he says were misconstrued.
Still, his strong performance against Crockett has jolted Democratic hopes of winning Texas for the first time in more than a generation, forging a wider than expected path to flipping the Senate — and out of the wilderness.
“I’d be very worried if I were the national Republican Party after tonight,” said Emily Cherniack, the founder and CEO of New Politics, and a longtime Talarico ally. “Strong turnout, especially among Latino voters, signals real dissatisfaction with Republicans in power. That’s a huge warning sign for November for them.”
Up until Tuesday, Senate Democrats had staked their chances of flipping the Republican-controlled Senate on just four states: North Carolina, Maine, Ohio and Alaska.
But now, some Democrats believe Talarico can cobble together a winning coalition in the most improbable of states — no Democrat has a Senate seat in Texas since 1988 — based on his class-focused message seeking to unite voters across parties.
“A perfect storm is lining up for Texas Democrats,” said Mark McKinnon, the former Texas media operative who started out advising Democrat Ann Richards on her gubernatorial campaigns before switching to Republican George W. Bush in 1997. “They have a nominee who can appeal to moderates and soft Republicans. Talarico could be Moses who leads the Lone Star Democrats out of the desert they’ve been in for 35 years.”
Public and private polls have mostly shown close races in either matchup; Talarico would start off with the edge over Paxton but trail Cornyn.
“It is still a massive mountain to climb, but this doesn’t hurt the effort,” one former staffer on Kamala Harris’ presidential campaign said of Talarico’s win.
Talarico has argued that he can beat either foe.
“I think both of them are extraordinarily weak,” Talarico said in an interview with POLITICO just days before Election Day. “Paxton and Cornyn, they’re different. Paxton was guilty of illegal corruption. That’s why my colleagues and I impeached him in the Texas House.
“But Cornyn is guilty of legalized corruption. He was the deciding vote on the Big, Ugly, Bill which kicked millions of Texas off their health care, took food out of the mouths of hungry Texas kids all to give tax breaks to his donors. Both of them are guilty of using their public offices to enrich their donors — Ken Paxton in an illegal way, but John Cornyn in a legal way. I look forward to prosecuting the case against either of them — whoever makes it out.”
Gregory Svirnovskiy contributed to this report.",2026-03-04T08:53:00+00:00,Politico,rss_news,rss,,,https://www.politico.com/news/2026/03/04/talarico-won-his-primary-what-happens-next-is-outside-his-control-00811456,"{""Donald Trump"",""Joe Biden""}",2026-03-13T13:55:36.875240+00:00
1093786184,41229807ec4352f17a2e3e52df9484f44c58623d8bbae5738a6eed1b9e1018a4,Scandal-plagued Rep. Tony Gonzales forced to runoff,"Scandal-plagued Rep. Tony Gonzales forced to runoff
Gonzales, who was accused of having an affair with a staffer who later died by suicide, will face influencer Brandon Herrera in a May 26 runoff.
Rep. Tony Gonzales (R-Texas) speaks during a House Homeland Security Committee hearing, on Feb. 10, 2026. | Samuel Corum/Getty Images
Scandal-embroiled Rep. Tony Gonzales (R-Texas) on Tuesday was forced into a runoff election after weeks of backlash to reports alleging he had an affair with a former staffer, who later took her own life.
He will face Brandon Herrera — a 2nd Amendment influencer who goes by “TheAKGuy” on social media — in late May. That sets them up for yet another expensive and prolonged contest like they experienced in 2024, when Gonzales prevailed by one percentage point.
Gonzales, who has represented the west Texas district since 2021, has faced calls to resign from several of his GOP colleagues after new evidence emerged of his alleged affair. Gonzales previously denied the affair and repeatedly said he would not step down.
Gonzales’ South Texas district favors Republicans, but could potentially become competitive should Hispanic voters sour on the GOP this cycle or stay home. Even with the scandal, House GOP leadership declined to rescind their endorsements of Gonzales and were content to wait and see how the voters decided.
“There’s a primary there in less than a week, these things will play out,” Speaker Mike Johnson said recently.",2026-03-04T06:24:00+00:00,Politico,rss_news,rss,,,https://www.politico.com/news/2026/03/04/tony-gonzales-runoff-texas-gop-primary-00811372,"{""Donald Trump"",""Joe Biden""}",2026-03-13T13:55:36.875244+00:00
1972620444,f5848a5b51c4da7dbe93d298a32abc075f2e4a073cbed4bbec81091f8a004867,Questions mount for Hegseth over possible US involvement in strike on Iranian school,"Questions mount for Hegseth over possible US involvement in strike on Iranian school
Democrats in the US Senate have written to Defence Secretary Pete Hegseth demanding answers about the strike on a primary school in Iran that Iranian officials say killed 168 people, including about 110 children.
US media have reported that US military investigators believe American forces were likely responsible for hitting the school unintentionally at the start of the joint US-Israeli operation - but that they have not reached a final conclusion.
The Pentagon said it would respond directly to the authors of the letter, as with all congressional correspondence.
Asked last week by the BBC about the strike, Hegseth said the US did not target civilians and was investigating the issue.
The letter is from nearly every Senate Democrat, and asks a series of detailed questions about the strike in Minab - starting with whether the US carried it out.
It questions whether old or faulty target analysis could have led to the school building being hit.
It also highlights Hegseth's vow during a recent news conference that there would be no ""stupid rules of engagement"" in the war, and asks if the defence secretary had complied with rules to prevent the commission of war crimes.
The strike, if a US role was to be confirmed, would amount to one of its worst single cases of civilian casualties in decades of US conflicts in the Middle East.
One of the signatories of the letter, Senator Gary Peters, a member of the Armed Services Committee, said the incident had been ""a horrific tragedy"" and that he wanted to know ""exactly what happened"".
""Let's try to get those facts as quickly as we can so we know exactly what happened, and then we can discuss what actions to take after we know those facts,"" he told BBC News.
The letter highlights how the war has become an issue that divides US lawmakers along party lines. No member of President Donald Trump's Republican Party signed it. Meanwhile, the only Senate Democrat not to do so was John Fetterman, who has supported the military action, though said an investigation into the school strike was right.
According to the BBC's partner CBS News and other US outlets, a preliminary assessment of the incident by American officials suggests that the US was ""likely"" to have been responsible, but that it did not intentionally target the school and may have hit the site in error.
This may have been because the intelligence used by the US was outdated and wrongly identified the area as still being a military site, according to a person briefed on the preliminary assessment who spoke to CBS.
Trump has previously suggested Iran carried out the bombing.
Pressed by reporters about the issue again on Tuesday, he said: ""I just don't know enough about it.""
Referring to the military investigation that was under way, he added: ""Whatever the report shows, I'm willing to live with that report.""
Expert video analysis has shown that an Islamic Revolutionary Guard Corps (IRGC) military base next to the school was hit by a Tomahawk missile - a type of US cruise missile that neither Israel nor Iran is known to possess.
A video published recently by Iran's semi-official Mehr news agency - which was confirmed by BBC Verify to be authentic - showed a missile in the moments before it struck the base.
Experts who saw the video said the presence of a Tomahawk missile, along with evidence the area was hit with multiple strikes, indicated that it was a US operation.
Iran has blamed the US and Israel for the attack.
Israel says it was not aware of any operations in the area. Speaking recently to the Washington Post, two Israeli officials said the targeting was not discussed with the Israeli military.
Other civilian sites including a hospital and historic landmarks have been severely damaged since the US-Israeli operation began on 28 February, satellite images and verified videos show, as the number of reported civilian casualties grows.
Iran has continued to respond by launching attacks on Israel and US-allied states in the Gulf, which have also extended to non-military targets, including civilian sites and energy facilities.
Also on Wednesday, General David Petraeus, former CIA Director and Commander of US Central Command, was asked about America's possible role in the attack on the school.
Speaking to the BBC, he said the Americans ""tragically, were probably the ones, we were the only ones that have Tomahawk missiles in this particular exercise, this war"" - though he cautioned he had not directly seen the evidence under review.
""And it appears that there may have been some old data when this particular building was part of a larger Iranian naval compound... some years ago,"" he added.",2026-03-12T12:22:22+00:00,BBC US & Canada,rss_news,rss,,,https://www.bbc.com/news/articles/cn87ndd4rgyo,"{""Donald Trump"",""Joe Biden""}",2026-03-13T13:55:36.875249+00:00
